Plate_number_384,Well_number_384,Plasmid_ID,Gene_symbol,Entrez_ID,TSS_ID,Is_main_TSS,Is_NT_ctrl,Is_pos_ctrl,Raw_rep1,Raw_rep2,CellTiterGlo_foldNT,DeltaNT_rep1,FoldNT_rep1,PercActivation_rep1,Raw_log2_rep1,Log2FC_rep1,Raw_Glo_rep1,DeltaNT_Glo_rep1,FoldNT_Glo_rep1,Log2FC_Glo_rep1,DeltaNT_rep2,FoldNT_rep2,PercActivation_rep2,Raw_log2_rep2,Log2FC_rep2,Raw_Glo_rep2,DeltaNT_Glo_rep2,FoldNT_Glo_rep2,Log2FC_Glo_rep2,SSMD_raw,SSMD_mod_raw,Mean_raw,p_value_raw,p_value_repro_raw,SSMD_log2,SSMD_mod_log2,Mean_log2,p_value_log2,p_value_repro_log2,SSMD_log2_glo,SSMD_mod_log2_glo,Mean_log2_glo,p_value_log2_glo,p_value_repro_log2_glo
VI,145,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,168,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,169,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,192,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,193,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,217,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,221,NT,,,,,True,False,1339.1151216799683,1231.0958531127117,,-1486.0518960936772,0.47399502870285143,-37.49157684146017,10.387064276943077,-1.0770481909129526,,,,,-1330.2363475676493,0.480646693461199,-36.45744734755021,10.265727379081303,-1.0569229750246905,,,,,0.038200365808535704,13.515969767681598,1285.1054873963399,0.04701563873675515,0.7404153564556797,-0.004437123830792184,-47.318563196159566,-1.0669855829688215,0.013451909342352419,0.9525136069196437,,,,,
VI,240,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,241,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,261,ZNF548,ZNF548,147694.0,,Single,False,False,1055.0214402600814,1050.7517655775423,,-1770.1455775135641,0.37343683882147405,-44.658971274403704,10.04305660249748,-1.42105586535855,,,,,-1510.5804351028187,0.4102364251300294,-41.40009162860422,10.037206165313597,-1.2854441887923969,,,,,0.0015099448174367327,13.450192328473848,1052.8866029188118,0.04724472494711569,0.9266143062768253,-0.02989909798564263,-19.12860401439639,-1.3532500270754735,0.03325076773380736,0.7805126713413479,,,,,
VI,265,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,288,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,289,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,313,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,319,ZNF33A,ZNF33A,7581.0,,Single,False,False,932.0221965261866,774.5359975752008,,-1893.1448212474588,0.3298998574819341,-47.762117005728896,9.86422050349219,-1.5998919643638398,,,,,-1786.7962031051602,0.30239576005387453,-48.97026653543325,9.59718848148985,-1.725461872616144,,,,,0.055694048751845554,7.686344097152471,853.2790970506937,0.08236216704908274,0.6560661698363384,0.027685130705189187,-25.211902482875665,-1.6626769184899919,0.02523753375838774,0.8283161562427287,,,,,
VI,336,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,337,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,346,ZBED4,ZBED4,9889.0,,Single,False,False,383.1317391197434,305.0324960192643,,-2442.035278653902,0.1356138368844713,-61.610064587837186,8.58169673517619,-2.8824157326798403,,,,,-2256.2997046610967,0.11909134470657073,-61.83782891918891,8.252819135232286,-3.0698312188737074,,,,,0.027619328434449423,3.9344518393860586,344.0821175695038,0.1584513616056439,0.7930733623794353,0.041320586306620825,-31.047910305831273,-2.976123475776774,0.020497346374418256,0.7382325336970863,,,,,
VI,360,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
VI,361,Empty,,,,,False,False,1.0,1.0,,-2824.1670177736455,0.0003539613742156892,-71.2508594338508,0.0,-11.46411246785603,,,,,-2560.332200680361,0.0003904218280371333,-70.17036977618343,0.0,-11.322650354105994,,,,,0.0,0.012779340939127018,1.0,0.9918648617150672,0.9344387533829162,-0.031188978024360547,-154.89973321401345,-11.39338141098101,0.004109825854445324,0.7720071773446642,,,,,
